AlN420, 12, 0.4, 50, 0.07479203262109557, 0.8638519348983146, 0.9097758480403859, -1.3504146336391392, 0.32454607731522483, -0.22640513970829185, 0.13642397321910452, -0.22640513970829187, 0.048177984125458075, 0.4171545420722872, 0.8891646822526447, -2.058454139050165, 0.3671112429616633, -0.6130025404560977, 0.17127114037191474, -0.6130025404560978, 0.021962168888410894, 0.5345642985745527, 0.8514934293634946, -2.7519301857947895, 0.4315715447209767, -0.9995999412039044, 0.20212509758125288, -0.9995999412039044, 
AlN420, 12, 0.8, 50, 0.06521209102470868, 1.059875652894608, 0.8539850392220883, -1.352270458286323, 0.27070609698427345, -0.029085441848868274, 0.09968368657468758, -0.02908544184886828, 0.04258312599962033, 0.6705383587260195, 0.8155196662495313, -2.060397208640695, 0.3238658809616606, -0.4151755290567204, 0.13005071915556435, -0.4151755290567204, 0.02569858298709862, 0.8357533374100197, 0.7517828273594903, -2.756144992931431, 0.3957560854657078, -0.8012656162645732, 0.1546622695243823, -0.8012656162645732, 
AlN420, 12, 1, 50, 0.07706498569248273, 1.0603892240747925, 0.8453318343486615, -1.3376735476856438, 0.260087849497289, -0.03269022850821448, 0.10268702802833221, -0.03269022850821448, 0.05429544149930678, 0.6537791168904764, 0.8065503309295304, -2.04137021032308, 0.31459168144563615, -0.4187803211160541, 0.13389217028506703, -0.4187803211160541, 0.03497202771994527, 0.7390481177448491, 0.7412555878090622, -2.7297336088156303, 0.3883853459248959, -0.8048704137238933, 0.15968317131529747, -0.8048704137238932, 
AlN420, 12, 1.4, 50, 0.06805403750084685, 0.9725895112443446, 0.8942326236012444, -1.3384186064272605, 0.25602900776272, -0.03951161505270409, 0.09866694595008181, -0.03951161505270409, 0.044502814933530734, 0.550551328463283, 0.8598987710000615, -2.042302065497497, 0.30864922895874014, -0.4256017151439094, 0.1283424565763891, -0.42560171514390943, 0.024490279146058815, 0.6413396141057472, 0.7997514334422574, -2.730346819027587, 0.37887548922842246, -0.8116918152351152, 0.152339465633116, -0.8116918152351152, 
AlN420, 16, 0.4, 50, 0.10975840404885989, 0.730683818908279, 0.8680849593935888, -1.3296668466152928, 0.35093829097176354, 0.6042932175914161, 0.1506750512327377, 0.6042932175914162, 0.08970070416093051, 0.3620904591509331, 0.8409044484275219, -2.031142917392019, 0.3910715351096064, 0.21769581684369338, 0.1886847943670178, 0.2176958168436934, 0.06523161959728134, 1.1074803183809439, 0.7931872515949968, -2.7149274660391067, 0.4553574946146658, -0.16890158390402993, 0.22324629586018874, -0.16890158390402996, 
AlN420, 16, 0.8, 50, 0.06438130816242539, 0.5895772561994764, 0.915947630806294, -1.315472192417587, 0.2412250101557567, 0.8857201191550328, 0.10432542280152965, 0.8857201191550328, 0.03488365900459525, 0.1079729045890056, 0.893930389926502, -2.012518135382222, 0.2934368295216921, 0.49963003194653216, 0.13456517431502163, 0.49963003194653216, 0.009208079847409446, 0.5329551946631466, 0.8502012103304779, -2.6886126376715813, 0.3651640237307929, 0.11353994473803126, 0.1596730805197151, 0.11353994473803126, 
AlN420, 16, 1, 50, 0.05564774674651151, 0.5024366187904913, 0.9203880693471901, -1.3218407623001187, 0.23686146178786707, 0.8804754120383667, 0.10174358774182879, 0.8804754120383667, 0.027448995109783474, -0.018427021257254515, 0.9021103720673334, -2.0209392710488334, 0.2884389495705128, 0.49438531942985875, 0.13093274615093903, 0.4943853194298588, 0.004198357738510677, 0.40423634637885386, 0.8633193798225031, -2.700005308858165, 0.35830634468798483, 0.10829522682135026, 0.15489963395553563, 0.10829522682135026, 
AlN420, 16, 1.4, 50, 0.043834871696004245, 0.585042719422172, 0.9112257288702362, -1.3379991056354232, 0.24695934005851544, 0.875223659696022, 0.09697167297070505, 0.875223659696022, 0.017547667186429514, 0.13761658601068688, 0.8815862860967176, -2.041884780456406, 0.298497186185837, 0.48913355960442667, 0.12583569522388138, 0.48913355960442667, 0.00485905383638251, 1.1089865069216862, 0.8253823427997447, -2.729323647279481, 0.3672423699109297, 0.10304345951283117, 0.14892280191402174, 0.10304345951283116, 
AlN420, 20, 0.4, 50, 0.04699114310144042, -0.6418605875855931, 0.8888413262997512, -1.3323687769209258, 0.35696115794761024, 1.4372570347061928, 0.14993415950365532, 1.4372570347061928, 0.027414269844744512, -1.8329007869953888, 0.8702608169900312, -2.034900793161477, 0.39368292918866377, 1.0506596339583636, 0.18498445992617815, 1.0506596339583636, 0.03133084270959182, 2.927673491722233, 0.8360831768421562, -2.719315968730078, 0.4538172062457857, 0.6640622332105341, 0.21689148173408485, 0.6640622332105341, 
AlN420, 20, 0.8, 50, 0.046573360916642374, -0.7430249128079822, 0.8675634858393512, -1.3515261822093405, 0.288828202113678, 1.8002949741636447, 0.100009567653739, 1.8002949741636447, 0.028148892161683564, -2.054581530349935, 0.8310941961684365, -2.0594659062124943, 0.3434084713082786, 1.4142048869579718, 0.13004482157245362, 1.4142048869579718, 0.03734282507872662, 2.8420956658676677, 0.769672748089896, -2.754466070027945, 0.41852988410107916, 1.0281147997522984, 0.15427037426466791, 1.0281147997522984, 
AlN420, 20, 1, 50, 0.049131018302426555, -0.6906177429372563, 0.8416387216029508, -1.342125120734629, 0.2806373022782117, 1.7938455526547759, 0.10087591406220901, 1.7938455526547759, 0.028698640267141043, -2.0633170719097116, 0.8021720019744152, -2.0469098041169396, 0.335505510423271, 1.4077554600455995, 0.13138652671251558, 1.4077554600455995, 0.041222722832777024, 2.783593709085814, 0.7356558012634111, -2.737303153959587, 0.4106059591883269, 1.0216653674364227, 0.15623646997409676, 1.0216653674364227, 
AlN420, 20, 1.4, 50, 0.04708326993725486, -0.5006085023865963, 0.8850504765639261, -1.3190901826925183, 0.26304698499974805, 1.7887224908405677, 0.10670479573937464, 1.7887224908405677, 0.024841898858406476, -1.8673910230136364, 0.8484963839935106, -2.0169810777112054, 0.31811528108078974, 1.402632390748506, 0.13833689398663396, 1.402632390748506, 0.0458130687219038, 2.7155697244210972, 0.7834590126859183, -2.6951676504949633, 0.39424541143921804, 1.016542290656445, 0.16484019278717735, 1.016542290656445, 
AlN420, 12, 0.4, 100, 0.09189930020694272, 0.7982818496328051, 0.9011120876887706, -1.372519630358059, 0.3163220912020059, 2.9043574392949365, 0.1295039908872993, 2.9043574392949365, 0.08238749984553054, 0.41049491837644636, 0.8592777676529822, -2.0603301746058986, 0.3861530392436078, 2.5171336540840996, 0.1698593412545366, 2.5171336540840996, 0.05143383720049292, 0.4297677727688425, 0.8087398582444755, -2.742982749498259, 0.45580380818061883, 2.1299098688732627, 0.2042996509956018, 2.1299098688732627, 
AlN420, 12, 0.8, 100, 0.08935387694777873, 0.8628209963033254, 0.8731385504297652, -1.3569672215653785, 0.24212107752527962, 3.078728741284, 0.09734484866171007, 3.078728741284, 0.0783966733460628, 0.479957068482976, 0.8112529170965148, -2.036502095012273, 0.3232659536220369, 2.6919886620167612, 0.13216024418096406, 2.6919886620167612, 0.047488250788458475, 0.47713085976167596, 0.7375944991282902, -2.70929673965718, 0.3988312861829675, 2.3052485827495226, 0.16075205580273305, 2.3052485827495226, 
AlN420, 12, 1, 100, 0.09768740132559817, 0.8222369021719986, 0.8861072058878234, -1.3500669586237166, 0.23412299753341806, 3.0768664593626296, 0.09845832628472158, 3.0768664593626296, 0.0858301313074295, 0.430542193910465, 0.829279635695213, -2.025492517962701, 0.3166044444988975, 2.690126342435222, 0.13361966309220977, 2.690126342435222, 0.05074763679670715, 0.40951604932711083, 0.7605413387557212, -2.693233145691329, 0.3938722141168525, 2.3033862255078144, 0.1623613622212042, 2.3033862255078144, 
AlN420, 12, 1.4, 100, 0.09025305335595558, 0.7894309594076544, 0.9185770228308034, -1.356350185918848, 0.23510814817934855, 3.079438885345048, 0.09504633227348777, 3.079438885345048, 0.07801079851291337, 0.3944495560506434, 0.8641972446207514, -2.0352467071323965, 0.31402989656105657, 2.692698761517878, 0.12847874439013904, 2.692698761517878, 0.044355859841484796, 0.3779808216332107, 0.796515889505037, -2.707360175426528, 0.38715007711012744, 2.305958637690708, 0.1555645091717957, 2.305958637690708, 
AlN420, 16, 0.4, 100, 0.10594064089053461, 0.843986836266024, 0.9045605653821777, -1.3501257702410736, 0.3099467769624929, 2.350637070779135, 0.14144433971604187, 2.350637070779135, 0.09849993004650696, 0.4740520351664093, 0.8679045522805309, -2.025206645780798, 0.3717378999483466, 1.9634132855683586, 0.18424439498882716, 1.9634132855683586, 0.06442104758946139, 0.4840126074682896, 0.8245707634151415, -2.6928462157714512, 0.4368352597790192, 1.5761895003575819, 0.22083601700698682, 1.5761895003575819, 
AlN420, 16, 0.8, 100, 0.09613637852965091, 0.7666326058309235, 0.9416224446008116, -1.3623172514410462, 0.2179875710770478, 2.603961448880749, 0.09110292690397058, 2.603961448880749, 0.08338815837938221, 0.4012032610794811, 0.907999153307694, -2.044229441177904, 0.2937677165894617, 2.21722136962167, 0.12199372705307555, 2.21722136962167, 0.049326332477053716, 0.45346780308279955, 0.8628156559959406, -2.7201274007801026, 0.3642265161388472, 1.83048129036259, 0.14582274224768685, 1.83048129036259, 
AlN420, 16, 1, 100, 0.0911371607439806, 0.7831819873097691, 0.9445484795304502, -1.3704526388632685, 0.22191696995042987, 2.602128716611136, 0.08994436660363443, 2.602128716611136, 0.0795882139652474, 0.4233382321904128, 0.9080106928421989, -2.056659841418932, 0.2970348189231905, 2.215388599683368, 0.12013812642486565, 2.2153885996833687, 0.0486069667221566, 0.4922653768725203, 0.8587846519560274, -2.7376154084970246, 0.3663401786115431, 1.8286484827556007, 0.1432540349714827, 1.8286484827556007, 
AlN420, 16, 1.4, 100, 0.08080390981470137, 0.8671214733451025, 0.9249394567117626, -1.3658636077470718, 0.21554539018638294, 2.6065176055821717, 0.08965464319717081, 2.6065176055821717, 0.07337055247604811, 0.5124181253053757, 0.8696752509122886, -2.0499131679357183, 0.290574893397273, 2.219777481754004, 0.12073972156954899, 2.219777481754004, 0.050095309366665716, 0.567764962752132, 0.7998991811470967, -2.7282371602655973, 0.35973920289198835, 1.8330373579258357, 0.1451678128971241, 1.8330373579258357, 
AlN420, 20, 0.4, 100, 0.11370954815580667, 1.0866598681589454, 0.9010088873517373, -1.3675761136384648, 0.35124620577487975, 1.7976479463345447, 0.13929741277592989, 1.7976479463345447, 0.10466600014256441, 0.6333422245017231, 0.8676382410956117, -2.0524657164263775, 0.4150766087542001, 1.4104241611238153, 0.17801962287486522, 1.4104241611238153, 0.0652090289354717, 0.44236484672333437, 0.8285440957227591, -2.731679091662473, 0.4814860632134534, 1.023200375913086, 0.2112207029642326, 1.023200375913086, 
AlN420, 20, 0.8, 100, 0.12149539018443947, 1.1112502971453604, 0.8946854511013906, -1.3489849743755973, 0.2540379309849906, 2.130128936681994, 0.09984527830154503, 2.130128936681994, 0.12728162070023666, 0.6595916644410587, 0.837911960131715, -2.0237713377987285, 0.3380935505485855, 1.743388857420373, 0.13521017135857763, 1.743388857420373, 0.10128382088456424, 0.46231726322505917, 0.769436982059812, -2.690834044400078, 0.41719025198190296, 1.356648778158752, 0.1641079995865768, 1.356648778158752, 
AlN420, 20, 1, 100, 0.10833202679213157, 1.082318904570107, 0.9116427473693844, -1.3450077633639894, 0.24512345548754574, 2.1310099664076336, 0.09957504940444764, 2.1310099664076336, 0.11378046959450933, 0.6314056639167105, 0.8570389934786736, -2.017472066510335, 0.3280781393332173, 1.7442698494769902, 0.1348125831240623, 1.7442698494769902, 0.09162564086793433, 0.43367783923609365, 0.7890036949632139, -2.6817935344375488, 0.4059696667605796, 1.3575297325463465, 0.1634951814880903, 1.3575297325463465, 
AlN420, 20, 1.4, 100, 0.0807696080374613, 1.0234272460843477, 0.9465285228466452, -1.3482160841414177, 0.2317542287520977, 2.1362662651583886, 0.09872943952225294, 2.1362662651583886, 0.0816657764569725, 0.5739901702371664, 0.9040802449267132, -2.022286862111557, 0.3138023946754276, 1.7495261413319083, 0.1331295172028025, 1.7495261413319083, 0.061529817292874614, 0.3935083240566727, 0.847397011614576, -2.6888719406958717, 0.39089147587821066, 1.3627860175054283, 0.16069382810156707, 1.3627860175054283, 
